original_price,discount_original_price,discount_final_price,release_date,reviews,item_id,genre
US$19.99 ,0,0,  Nov 1  2011,  [Mostly Positive- Mostly Positive],32800,  [RPG- Action- Co-op- Fantasy- Hack and Slash- Online Co-Op- Action RPG- Third Person- Adventure- Singleplayer- Multiplayer- Controller- Open World- Gore- Atmospheric- Female Protagonist- 3D Vision- Linear- Medieval]
US$4.99 ,0,0,  Oct 14  2015,  [Mostly Positive],409630,  [Action- Indie- 4 Player Local- Local Multiplayer- Co-op]
US$7.99 ,0,0,  Aug 11  2015,  [Positive],340250,  [Indie- Platformer]
US$14.99 ,0,0,  Nov 25  2014,  [Very Positive- Overwhelmingly Positive],322110,  [Early Access- Platformer- Action- Rogue-like- Rogue-lite- Indie- Online Co-Op- Controller- Local Multiplayer- Female Protagonist- 2D- Great Soundtrack- Local Co-Op- Singleplayer- Multiplayer- Procedural Generation- Side Scroller]
US$9.99 ,0,0,  Mar 16  2011,  [Very Positive],93200,  [Tower Defense- Strategy- Indie- Action- Sci-fi- Retro- Pixel Graphics- 2D- Singleplayer- Top-Down- Aliens- Difficult- Arcade]
US$4.99 ,0,0,  Sep 7  2015,  [Positive],398460,  [Adventure- Indie- Casual]
US$7.99 ,0,0,  Oct 4  2007,  [Mostly Positive],333430,  [Adventure- Point & Click- Detective- Mystery]
US$11.99 ,0,0,  May 6  2016,  [Very Positive- Mixed],394760,  [Indie- Action- Horror- RPG- FPS- Co-op- Zombies- Survival- PvP- Sci-fi- Shooter- Gore- Multiplayer- Memes]
US$0.99 ,0,US$1.38 ,  Aug 9  2016,  [Very Positive- Positive],509110,  [Indie- Casual]
US$9.99 ,0,0,  Mar 29  2010,  [Very Positive],55000,  [Strategy- Indie- Adventure- Space- Sci-fi- Tactical- Rogue-like- Short]
Free to Play,0,0,  Jun 29  2015,  [Very Negative],366960,  [Action- Indie- FPS- Horror- Shooter- Singleplayer- Sci-fi- Atmospheric- Retro- Classic]
US$4.99 ,0,0,  Apr 29  2013,  [Very Positive- Mostly Positive],234190,  [Simulation- Indie- FPS- Rogue-like- Action- Procedural Generation- First-Person- Difficult- Singleplayer- Abstract- Realistic- Shooter- Perma Death- Cyberpunk- Horror- Tactical- Atmospheric- Walking Simulator]
US$9.99 ,0,US$23.98 ,  Oct 26  2010,  [Mostly Positive],35460,  [Puzzle- Action- Indie- Adventure- First-Person- Physics- Singleplayer- FPS- Horror]
US$12.99 ,0,US$22.96 ,  Aug 18  2016,  [Very Positive- Very Positive],400180,  [Indie- Action- Strategy- Pixel Graphics- Rogue-like]
US$29.99 ,0,0,  Jan 1  2015,  [Mostly Positive],337070,  [Utilities]
US$1.99 ,US$9.99 ,US$0.99 ,  Jul 7  2015,  [Mixed- Mostly Positive],370510,  [Casual- Action- Indie- Simulation- Strategy- Shoot 'Em Up- Puzzle- Anime]
US$1.99 ,0,US$20.15 ,  Feb 15  2002,  [],522772,  [Anime- Episodic- Action- Ninja]
US$14.99 ,0,0,  Feb 22  2016,  [Very Positive- Very Positive],431730,  [Design & Illustration- Animation & Modeling- Pixel Graphics]
US$1.99 ,0,US$20.15 ,  Feb 15  2002,  [],522771,  [Anime- Episodic- Action- Ninja]
US$14.99 ,0,0,  Oct 6  2015,  [Very Positive- Very Positive],382140,  [RPG- Survival- Adventure- Indie- Action- Rogue-like- Post-apocalyptic- Point & Click- 2D- Zombies]
US$6.99 ,US$26.98 ,US$19.41 ,  Aug 24  2016,  [],494420,  [Action- Adventure- Indie]
US$4.99 ,0,0,  Jan 19  2016,  [Positive],433110,  [Indie]
US$7.99 ,0,0,  Apr 8  2016,  [Positive],364830,  [Action- Indie- Platformer- Difficult- Great Soundtrack]
US$3.99 ,0,US$5.98 ,  Jan 29  2016,  [Positive],439750,  [RPG- Indie- Choose Your Own Adventure- Interactive Fiction]
US$1.99 ,0,US$5.21 ,  Nov 2  2015,  [Mixed],415890,  [Action- Indie- RPG- Cartoony- Short]
US$0.99 ,0,US$103.08 ,  Aug 16  2013,  [Positive],492391,  [Adventure- RPG- Indie]
US$3.99 ,0,0,  Mar 18  2016,  [Mostly Positive],448530,  [Indie- Puzzle]
Free to Play,0,0,  Jan 28  2015,  [Mostly Positive- Mostly Positive],214420,  [Free to Play- Multiplayer- Robots- Action- Shooter- Tanks- Building- PvP- Third Person- War- Massively Multiplayer- Indie- Sandbox- Strategy- Funny- Open World- Simulation- FPS- Adventure- Singleplayer]
US$4.99 ,0,US$5.93 ,  Jul 15  2016,  [Positive],492130,  [Early Access- Action- Adventure- Indie- Casual- Platformer- Aliens- Sci-fi- Colorful- Cute- Singleplayer- Great Soundtrack- Shooter- Side Scroller- 2D- Fast-Paced]
US$4.99 ,0,US$5.58 ,  Dec 15  2015,  [Negative],424000,  [Action- Adventure]
US$4.99 ,0,0,  Jan 12  2015,  [Very Positive],308440,  [Indie- Action- Pixel Graphics- Puzzle- Match 3- Retro]
US$1.09 ,US$9.99 ,US$0.99 ,  Sep 4  2012,  [Mixed],215770,  [Indie- Tower Defense- Strategy- Action- Singleplayer]
Free to Play,0,0,  Sep 5  2013,  [Mostly Negative- Mixed],244050,  [Simulation- Flight- World War I- Free to Play- Multiplayer- Historical- Action- Singleplayer- World War II- Realistic]
US$0.99 ,0,US$22.96 ,  Aug 18  2016,  [],509032,  [Strategy- Action- Indie]
US$0.99 ,0,US$22.96 ,  Aug 18  2016,  [],509031,  [Strategy- Action- Indie]
US$7.99 ,0,US$22.96 ,  Aug 18  2016,  [Positive],509030,  [Strategy- Action- Indie]
US$0.99 ,0,0,  Apr 5  2016,  [Very Positive],449220,  [Indie- Action- Casual]
US$39.99 ,0,0,  Nov 19  2015,  [Mostly Positive- Mostly Positive],276810,  [Tactical- Games Workshop- RPG- Turn-Based- Strategy- Dark Fantasy- Turn-Based Tactics- Multiplayer- Turn-Based Strategy- Fantasy- Turn-Based Combat- Singleplayer- Perma Death- Medieval- Procedural Generation- Indie- Board Game- Controller- Competitive- Tactical RPG]
US$4.99 ,0,0,  Feb 27  2015,  [Mixed],337110,  [Action- Indie- Adventure- Platformer]
US$0.99 ,0,0,  Jan 29  2016,  [Mixed],409340,  [Early Access- Action- Indie- FPS- Arena Shooter- Tower Defense]
US$49.99 ,0,US$84.46 ,  Jul 5  2016,  [Very Positive- Overwhelmingly Positive],460120,  [Anime- JRPG- RPG- Female Protagonist- Cute- Strategy- Turn-Based- Story Rich- Great Soundtrack- Nudity- Visual Novel- Memes- Singleplayer- Illuminati- Funny]
US$9.99 ,0,0,  Jan 19  2016,  [Mostly Positive],401360,  [Adventure- Indie- Action- Underwater- Metroidvania- Pixel Graphics- 2D]
US$19.99 ,0,0,  Sep 25  2012,  [Very Positive- Very Positive],205650,  [Adventure- Detective- Point & Click- Puzzle- Mystery- Singleplayer- Based On A Novel- First-Person- Story Rich]
US$1.99 ,0,0,  Jun 17  2016,  [Mixed],491080,  [Strategy- Action- Indie- Tower Defense]
US$4.99 ,0,0,  Jan 27  2011,  [Mostly Positive],42000,  [Indie- Casual]
US$14.99 ,0,0,  Mar 1  2016,  [Very Positive],402310,  [RPG- Strategy- Turn-Based Combat- Indie- Rogue-like- Strategy RPG- Rogue-lite- Survival- Exploration- Fantasy]
US$9.99 ,0,0,  Apr 19  2013,  [Mixed- Mostly Positive],227480,  [Action- Co-op- Multiplayer- Third-Person Shooter- Shooter- Third Person- Singleplayer]
US$4.99 ,0,US$218.52 ,  Oct 23  2014,  [Positive],327530,  [Strategy- Action- Indie]
US$1.99 ,0,0,  Nov 25  2014,  [Very Positive],326720,  [Indie- Action- Retro- Arcade- Rogue-like- Great Soundtrack- Dungeon Crawler]
US$19.99 ,0,0,  Nov 17  2011,  [Mixed- Mixed],48240,  [Strategy- City Builder- Simulation- Futuristic- RTS- Multiplayer- Economy- Resource Management- Singleplayer- Sci-fi- Real-Time- Building- Management- Sandbox- 4X- Trading- Co-op- Great Soundtrack- Online Co-Op- Story Rich]
US$29.99 ,0,0,  Apr 5  2016,  [Very Positive- Very Positive],448280,  [Simulation- VR- Funny- Singleplayer- First-Person- Physics- Memes- Comedy- Illuminati- Free to Play- Atmospheric]
US$14.99 ,0,US$21.44 ,  Feb 20  2015,  [Mixed],348860,  [Early Access- Casual- Action- Adventure- RPG- Indie- VR]
US$5.99 ,0,US$14.40 ,  Jul 24  2015,  [Mostly Negative- Mostly Positive],386260,  [Indie- Strategy- Casual- Simulation- Action- RPG- RTS- Singleplayer- Physics- 2D- Relaxing- Atmospheric- Realistic- Space- Great Soundtrack- Sandbox- Exploration- Puzzle- Adventure- Survival]
US$3.99 ,0,0,  May 13  2014,  [Positive],340380,  [Action- Indie]
US$9.99 ,0,0,  Feb 8  2011,  [Very Positive],286460,  [Adventure- Point & Click- Horror- Singleplayer- Mystery- Atmospheric]
US$9.99 ,0,US$80.95 ,  Mar 18  2003,  [Very Positive- Very Positive],19830,  [Tactical- Action- FPS- Simulation- Strategy- Realistic- Shooter- First-Person- Co-op- Classic]
US$4.99 ,0,0,  May 6  2009,  [Very Positive- Very Positive],7830,  [Strategy- World War II- RTS- Tactical- Real Time Tactics- Multiplayer- Realistic- Military- Co-op- Action- Moddable- War- Simulation- Level Editor- Historical- Mod]
Free to Play,0,0,  Dec 4  2015,  [Very Positive- Very Positive],409160,  [Free to Play- Comedy- Indie- First-Person- Funny- Narration- Walking Simulator- Short- Heist- Singleplayer- Stealth- Horror- Story Rich- Puzzle]
US$9.99 ,0,0,  Mar 16  2006,  [Positive],410120,  [Adventure- Point & Click]
US$9.99 ,0,0,  May 13  2003,  [Very Positive- Very Positive],12110,  [Open World- Action- 1980s- Classic- Great Soundtrack- Third Person- Singleplayer- Sandbox- Crime- Atmospheric- Driving- Third-Person Shooter- Adventure- Shooter- Violent- Music- Multiplayer- Mature- Funny- Moddable]
US$99.99 ,US$29.99 ,US$7.49 ,  Feb 6  2014,  [Mixed],236130,  [Strategy- Space- 4X- Indie- Turn-Based- Sci-fi- Singleplayer- Grand Strategy- Simulation- Adventure- Turn-Based Strategy- Turn-Based Tactics]
US$19.99 ,0,0,  Dec 12  2014,  [Very Positive],336300,  [Early Access- Strategy- Simulation- City Builder- Indie]
US$4.99 ,0,0,  Jul 28  2014,  [Mostly Positive],313980,  [Action- Indie- Hack and Slash- Mechs- Character Action Game]
US$9.99 ,0,0,  Mar 21  2016,  [Mixed],317530,  [Indie- Action- Survival Horror- Online Co-Op]
US$9.99 ,0,0,  Dec 3  2015,  [Positive],387240,  [Action- Indie- Strategy- RPG- Bullet Hell- Shoot 'Em Up- Arcade- Online Co-Op- Action RPG- Survival]
US$4.99 ,0,0,  Apr 5  2016,  [Mixed],458290,  [Action- Indie- VR]
US$3.49 ,0,US$49.37 ,  Oct 28  2015,  [Very Positive],334790,  [Racing- Sports- Simulation]
US$3.49 ,0,US$49.37 ,  Dec 21  2015,  [Positive],334791,  [Racing- Sports- Simulation]
US$3.99 ,0,US$49.37 ,  May 6  2016,  [Mixed],334792,  [Racing- Sports- Simulation]
US$3.49 ,0,US$49.37 ,  Mar 1  2016,  [Very Positive],334793,  [Racing- Sports- Simulation]
US$6.99 ,0,US$99.52 ,  Nov 11  2014,  [Positive],332460,  [Strategy]
US$14.99 ,0,0,  May 26  2015,  [Very Positive- Very Positive],235800,  [Music- Indie- Rhythm- Music-Based Procedural Generation- Moddable- Casual- Singleplayer- Local Multiplayer- Arcade- Racing- Puzzle- Local Co-Op- Mouse only- Great Soundtrack- Multiplayer- Controller- Procedural Generation]
US$14.99 ,0,0,  Feb 20  2007,  [Very Positive],9350,  [Strategy- RTS- Sci-fi- Multiplayer- Real-Time- Co-op- Real-Time with Pause- Singleplayer- Action- Base-Building- Robots- Classic- Space]
US$9.99 ,0,0,  Mar 25  2008,  [Very Positive- Very Positive],254480,  [Horror- Action- Adventure- Survival Horror- Co-op- Local Co-Op- Third Person- Singleplayer- Survival- Zombies- Atmospheric- Great Soundtrack]
US$2.99 ,0,0,  Sep 15  2014,  [Very Positive- Very Positive],302610,  [Indie- Action- Runner- Difficult- Arcade- 3D Platformer- Great Soundtrack]
US$0.99 ,0,0,  Jun 2  2016,  [Mostly Negative- Mixed],485890,  [Memes- Simulation- Singleplayer- Indie- Casual]
US$7.99 ,0,0,  Sep 8  2016,  [Positive],465150,  [Simulation- VR]
US$14.99 ,0,0,  May 16  2014,  [Mixed],300540,  [RPG- Adventure- Indie- RPGMaker- Female Protagonist- Horror- JRPG- Singleplayer]
US$19.99 ,0,0,  Dec 1  2015,  [Mixed- Mostly Positive],376210,  [Early Access- Dinosaurs- Survival- Open World- Massively Multiplayer- Simulation- Multiplayer- Adventure- Action- Hunting- Realistic- Indie- Third Person- Team-Based- Co-op- Singleplayer- Strategy- RPG- Walking Simulator- Horror]
US$4.99 ,0,0,  Sep 7  2015,  [Positive],365870,  [Action- Adventure- Indie- RPG- Platformer- Open World- Great Soundtrack- Pixel Graphics- Level Editor]
US$14.99 ,0,0,  Aug 15  2016,  [Positive],336240,  [Indie- 2D- Puzzle-Platformer- Word Game- Great Soundtrack- Side Scroller- Surreal- Platformer- Puzzle]
US$9.99 ,0,US$119.93 ,  Dec 8  2009,  [Very Positive- Very Positive],8990,  [RPG- Action- Zombies]
US$14.99 ,0,0,  Aug 24  2015,  [Very Positive- Mostly Positive],363440,  [Action- Platformer- Classic- 2D- Retro- Great Soundtrack- Pixel Graphics- Singleplayer- Side Scroller- Difficult- Remake- Sci-fi- Anime]
US$9.99 ,0,0,  Nov 1  2013,  [Mostly Positive],250030,  [Adventure- Point & Click- Indie- Puzzle- Female Protagonist- Singleplayer- Short- Kickstarter- Cute]
US$9.99 ,0,0,  Aug 11  2016,  [Positive],349250,  [Early Access- Action- Indie- Platformer]
Free to Play,0,0,  Sep 24  2015,  [Mixed- Mixed],349700,  [Free to Play- Zombies- Survival- Multiplayer- Open World- Action- First-Person- Crafting- Shooter- Co-op- Massively Multiplayer- FPS- Online Co-Op- Adventure- Survival Horror- Sandbox- Horror- Singleplayer- Walking Simulator- Indie]
US$14.99 ,0,0,  Apr 15  2016,  [Positive],270410,  [Indie- Action- Gore- Platformer- Shooter- Pixel Graphics- Dark Comedy]
US$9.99 ,0,0,  Apr 27  2012,  [Very Positive],209370,  [Visual Novel- Indie- Anime- Sci-fi- Story Rich- Interactive Fiction- Singleplayer- Hacking- Great Soundtrack- Female Protagonist- Multiple Endings- Dating Sim- Adventure- Romance- 2D- Mystery- Nudity]
US$14.99 ,US$104.93 ,US$37.62 ,  Jun 29  2015,  [],377050,  [Software Training- Education- Psychological Horror]
US$9.99 ,US$109.89 ,US$74.89 ,  Sep 23  2015,  [Positive],390740,  [Simulation- Strategy- RPG- Indie]
US$59.99 ,0,0,  Nov 12  2012,  [Very Positive- Very Positive],202990,  [Action- Multiplayer- FPS- Shooter- First-Person- Singleplayer- Co-op- War- Online Co-Op- Team-Based- Futuristic- Survival- Adventure- Controller- Great Soundtrack- Tactical- Sci-fi- Massively Multiplayer- Atmospheric- Horror]
US$4.99 ,0,US$6.73 ,  Dec 18  2015,  [Very Positive],426330,  [Indie- RPG- Choose Your Own Adventure]
US$39.99 ,0,0,  May 29  2015,  [Very Positive- Very Positive],345610,  [Visual Novel- Anime- Story Rich- Nudity- Multiple Endings- Mature- Adventure- Romance- Singleplayer- Comedy- Casual- Great Soundtrack- Cute- Psychological- Dating Sim- Psychological Horror- Memes]
US$14.99 ,0,0,  Jun 26  2015,  [Mixed],321390,  [Early Access- Action- Adventure- RPG- Indie- Casual- Simulation]
Free,0,0,  Jun 25  2015,  [Overwhelmingly Positive- Very Positive],317400,  [Free to Play- Puzzle- Mod- First-Person- Adventure- Singleplayer- Action- Female Protagonist- Story Rich- Difficult- Sci-fi- Great Soundtrack- Indie- Atmospheric- FPS- Multiplayer- Funny- Co-op- Strategy- Science]
US$4.99 ,0,0,  Jan 29  2016,  [Mostly Negative],432410,  [Early Access- Indie- Adventure- RPG]
US$7.99 ,0,0,  Sep 26  2005,  [Very Positive],44690,  [Racing- Simulation- Sports]
US$0.99 ,0,0,  Jan 25  2015,  [Overwhelmingly Positive- Overwhelmingly Positive],367580,  [Indie- Casual- Puzzle- Minimalist- Short- Singleplayer- Relaxing]
,US$0.99 ,US$0.49 ,  May 11  2016,  [Very Positive- Very Positive],463220,  [Indie- Action- Adventure- Platformer- Metroidvania]
US$2.99 ,0,0,  Feb 25  2014,  [Very Positive],342490,  [Indie- Adventure- Pixel Graphics- RPG]
US$7.99 ,0,US$270.25 ,  Feb 28  2005,  [Very Positive],3710,  [Action- FPS- First-Person- Cyberpunk- Singleplayer- Shooter- Classic- Sci-fi- Gore- Comic Book]
US$8.99 ,0,0,  Apr 20  2016,  [Positive],440280,  [Early Access- Action- Indie- RPG- Arena Shooter- Shooter- Third-Person Shooter- MOBA]
Free to Play,0,0,  Sep 15  2008,  [Mixed- Mixed],264360,  [Anime- Free to Play- RPG- Massively Multiplayer- Adventure- 2D- MMORPG- Action- Side Scroller- Casual- Multiplayer- Open World- Cute- Platformer- Fantasy- Fighting- Indie- JRPG]
US$159.99 ,US$19.99 ,US$1.99 ,  Mar 11  2014,  [Mostly Positive- Mostly Positive],255280,  [Adventure- Point & Click- Indie- Singleplayer- Puzzle- Crime- Female Protagonist]
US$29.99 ,0,0,  Oct 20  2015,  [Mostly Negative],403200,  [Action- Adventure- RPG- Indie]
Free,0,0,  Mar 20  2014,  [Mostly Positive- Very Positive],391270,  [Free to Play- Horror- Indie- Psychological Horror- Adventure- Dark- First-Person- Singleplayer- Multiplayer- Short- Walking Simulator- FPS- Simulation- Atmospheric]
US$0.99 ,0,0,  Jul 25  2016,  [Mixed],487530,  [Indie- Casual]
,US$19.99 ,US$9.99 ,  Feb 18  2016,  [Mixed],411650,  [Strategy- Indie- Simulation- 4X- Turn-Based- Multiplayer- Sci-fi- Singleplayer- Hex Grid- Turn-Based Strategy- Space- Exploration- Futuristic- Grand Strategy- Diplomacy]
US$4.99 ,0,US$126.93 ,  Feb 24  2015,  [Mostly Negative],320372,  [Action- Adventure]
US$2.49 ,0,US$126.93 ,  Feb 24  2015,  [Positive],320371,  [Action- Adventure]
US$9.99 ,0,0,  Oct 25  2000,  [Very Positive- Overwhelmingly Positive],13240,  [Classic- FPS- Action- Arena Shooter- Fast-Paced- Multiplayer- Great Soundtrack- Shooter- Competitive- Sci-fi- First-Person- Singleplayer- Moddable- Gore- Co-op]
US$6.99 ,0,US$18.68 ,  Feb 22  2016,  [Positive],442820,  [Strategy]
US$14.99 ,0,0,  Oct 11  2010,  [Very Positive],70210,  [Casual- Simulation- Adventure- Indie- Card Game]
Free to Play,US$13.99 ,US$9.79 ,  Sep 29  2015,  [Mixed],385530,  [Free to Play- Strategy- Indie- Massively Multiplayer- Space]
US$0.99 ,0,0,  Aug 17  2016,  [Positive],512640,  [Indie- RPG- RPGMaker]
US$4.99 ,0,US$16.76 ,  Jul 18  2014,  [Mostly Positive],312290,  [Indie- Action- RPG- Adventure- Massively Multiplayer- Rogue-like]
US$9.99 ,0,0,  Sep 18  2014,  [Mixed],291960,  [RPG- Dungeon Crawler- Adventure- Strategy- Action- JRPG- Turn-Based- Fantasy- First-Person- Grid-Based Movement]
US$14.99 ,0,0,  Aug 21  2014,  [Very Positive- Overwhelmingly Positive],275390,  [Metroidvania- Action- 2D- Platformer- Colorful- Indie- Adventure- Local Co-Op- Great Soundtrack- Beat 'em up- Co-op- Memes- 4 Player Local]
US$4.99 ,0,0,  Jun 1  2000,  [Mostly Positive],2850,  [Simulation- Strategy- Space- Sci-fi- Space Sim- Economy- Singleplayer- Sandbox- Action- Open World]
US$9.99 ,0,US$575.84 ,  Jun 6  2011,  [Mostly Negative- Mixed],44340,  [Action- Strategy- FPS- Military- Co-op- Tactical- Multiplayer- Shooter- Simulation- Open World- Realistic- Singleplayer- First-Person- War]
US$3.49 ,0,US$224.61 ,  Jan 7  2011,  [Mixed],35136,  [Action- Adventure]
US$9.99 ,0,0,  Jul 28  2015,  [Positive],356790,  [Shoot 'Em Up- Action- Indie- Space- Shooter- Local Co-Op- Puzzle- 4 Player Local- Sci-fi]
US$4.99 ,US$114.77 ,US$55.27 ,  Aug 30  2006,  [Very Positive],3330,  [Casual- Puzzle- Match 3- Singleplayer]
US$19.99 ,0,0,  Oct 15  2015,  [Mostly Positive- Mostly Positive],403190,  [City Builder- Strategy- Space- Survival- Base-Building- Simulation- Sci-fi- Singleplayer- Indie- Management- Resource Management- Building- Sandbox- Open World- Space Sim- RTS- Adventure- Atmospheric]
US$14.99 ,0,0,  Aug 25  2016,  [Very Positive],230270,  [Action- Platformer- Difficult- Ninja- 2D- Local Co-Op- Local Multiplayer- Singleplayer- Puzzle-Platformer- Level Editor- Great Soundtrack- Indie- Minimalist]
US$4.99 ,0,0,  Apr 20  2016,  [Positive],463590,  [Action- Adventure- RPG- Massively Multiplayer- Indie]
US$29.99 ,0,0,  Apr 18  2016,  [Very Positive],353540,  [Indie- Puzzle- Difficult]
US$4.99 ,0,US$29.72 ,  Aug 8  2016,  [Positive],364230,  [Adventure- Indie- Retro- Action- Casual- Puzzle- Pixel Graphics- Horror- 2D- Atmospheric- Singleplayer- Dark- Gore- Stealth- 1980s- Demons- Villain Protagonist- Nudity- Great Soundtrack- Funny]
US$4.99 ,0,0,  Aug 14  2015,  [Mixed],384920,  [Early Access- Indie- Strategy- Massively Multiplayer]
US$2.99 ,US$1.99 ,US$0.49 ,  Apr 21  2016,  [Mostly Positive- Very Positive],306040,  [Indie- Casual- Adventure- Simulation- Strategy- Action- Steampunk- Shoot 'Em Up- Sports- Puzzle- Singleplayer- Difficult- Atmospheric]
US$9.99 ,0,0,  Oct 20  2005,  [Positive],339040,  [Action- Adventure- Memes- Psychological Horror- Shooter]
US$2.99 ,0,0,  Oct 23  2014,  [Very Negative],324610,  [Adventure- Indie- Point & Click]
US$0.99 ,US$66.63 ,US$1.58 ,  Aug 18  2016,  [Mixed],507390,  [Adventure- Indie- Walking Simulator]
US$3.99 ,0,0,  May 4  2015,  [Positive],350620,  [Indie- Action- Adventure- Puzzle- Building- Multiplayer- Sci-fi- Underground]
US$29.99 ,0,0,  Jun 20  2014,  [Mixed- Mixed],256390,  [Racing- Simulation- Sports- Multiplayer]
,US$9.99 ,US$4.99 ,  Apr 20  2016,  [Mixed],331210,  [Early Access- Adventure- Indie- Casual- Point & Click]
US$9.99 ,0,0,  Dec 21  2015,  [Mostly Positive],416380,  [Indie- Shoot 'Em Up- Action- Bullet Hell- Anime- Female Protagonist- Arcade- 2D- Sci-fi- Retro- Singleplayer- Score Attack- Shooter- Fast-Paced- Space- Great Soundtrack- Survival- Pixel Graphics- Top-Down Shooter]
Free,0,0,  Aug 12  2015,  [Very Positive- Very Positive],365720,  [Mod- Utilities- Game Development- RPG]
US$9.99 ,0,0,  May 15  2014,  [Very Positive],252550,  [Puzzle- Indie- Casual- First-Person- Atmospheric- Adventure- Platformer- Building- Great Soundtrack- Level Editor- Exploration- Singleplayer- VR- Relaxing]
